Brand Name,Year,brandspend,branddose,brandclaims,avgspendperclaim,nomchngspend,nomchngdose,nomchngclaims,nomchngspendperclaim,perchngspend,perchngdose,perchngclaims
Ultiva,2014,102000,1314.109,929,109.79547900968784,-15500,-529.789,-751,61.435591217266904,-0.2440944881889764,-0.28652731206057325,-0.6446351931330472
Ultiva,2015,47100,1086.99,450,104.66666666666667,-15500,-529.789,-751,61.435591217266904,-0.2440944881889764,-0.28652731206057325,-0.6446351931330472
Ultiva,2016,41900,3661.617,772,54.27461139896373,-15500,-529.789,-751,61.435591217266904,-0.2440944881889764,-0.28652731206057325,-0.6446351931330472
Ultiva,2017,48000,1319.211,414,115.94202898550725,-15500,-529.789,-751,61.435591217266904,-0.2440944881889764,-0.28652731206057325,-0.6446351931330472
Ultracet,2013,13200,9964,104,126.92307692307692,-7480,-6254,-45,-29.973924380704034,-0.5666666666666667,-0.6276595744680851,-0.4326923076923077
Ultracet,2014,14200,9404,91,156.04395604395606,-7480,-6254,-45,-29.973924380704034,-0.5666666666666667,-0.6276595744680851,-0.4326923076923077
Ultracet,2015,13800,7676,118,116.94915254237289,-7480,-6254,-45,-29.973924380704034,-0.5666666666666667,-0.6276595744680851,-0.4326923076923077
Ultracet,2016,10800,5694,108,100,-7480,-6254,-45,-29.973924380704034,-0.5666666666666667,-0.6276595744680851,-0.4326923076923077
Ultracet,2017,5720,3710,59,96.94915254237289,-7480,-6254,-45,-29.973924380704034,-0.5666666666666667,-0.6276595744680851,-0.4326923076923077
Ultram,2013,269000,118654,1032,260.6589147286822,-93000,-55732,-446,39.682382199645474,-0.34572490706319703,-0.46970182210460665,-0.4321705426356589
Ultram,2014,241000,108218,934,258.02997858672376,-93000,-55732,-446,39.682382199645474,-0.34572490706319703,-0.46970182210460665,-0.4321705426356589
Ultram,2015,210000,87871,848,247.64150943396226,-93000,-55732,-446,39.682382199645474,-0.34572490706319703,-0.46970182210460665,-0.4321705426356589
Ultram,2016,197000,73469,638,308.77742946708463,-93000,-55732,-446,39.682382199645474,-0.34572490706319703,-0.46970182210460665,-0.4321705426356589
Ultram,2017,176000,62922,586,300.34129692832767,-93000,-55732,-446,39.682382199645474,-0.34572490706319703,-0.46970182210460665,-0.4321705426356589
Ultravist,2013,2150,9658.3,192,11.197916666666666,13450,116689.7,1457,-1.7376377097230638,6.255813953488372,12.081805286644649,7.588541666666666
Ultravist,2014,4180,16020.21,315,13.26984126984127,13450,116689.7,1457,-1.7376377097230638,6.255813953488372,12.081805286644649,7.588541666666666
Ultravist,2015,6660,48635.525,788,8.451776649746193,13450,116689.7,1457,-1.7376377097230638,6.255813953488372,12.081805286644649,7.588541666666666
Ultravist,2016,14200,125694.63,1671,8.497905445840814,13450,116689.7,1457,-1.7376377097230638,6.255813953488372,12.081805286644649,7.588541666666666
Ultravist,2017,15600,126348,1649,9.460278956943602,13450,116689.7,1457,-1.7376377097230638,6.255813953488372,12.081805286644649,7.588541666666666
Unasyn,2013,181000,7379.047,2039,88.7690044139284,380000,12762.626,2970,23.229398460896917,2.0994475138121547,1.7295764615674627,1.4565963707699852
Unasyn,2014,142000,8233.347,2118,67.04438149197355,380000,12762.626,2970,23.229398460896917,2.0994475138121547,1.7295764615674627,1.4565963707699852
Unasyn,2015,207000,13183.988,2824,73.30028328611898,380000,12762.626,2970,23.229398460896917,2.0994475138121547,1.7295764615674627,1.4565963707699852
Unasyn,2016,456000,24728.606,4130,110.41162227602905,380000,12762.626,2970,23.229398460896917,2.0994475138121547,1.7295764615674627,1.4565963707699852
Unasyn,2017,561000,20141.673,5009,111.99840287482532,380000,12762.626,2970,23.229398460896917,2.0994475138121547,1.7295764615674627,1.4565963707699852
Urea,2013,70500,164154.907,1016,69.38976377952756,2297580,2753222.8249999997,24390,23.819714296517475,32.589787234042554,16.772101884228167,24.005905511811022
Urea,2014,49220,73470.902,604,81.49006622516556,2297580,2753222.8249999997,24390,23.819714296517475,32.589787234042554,16.772101884228167,24.005905511811022
